id,created_at,favorite_count,retweet_count,text
1097648978190106624,2019-02-19 00:08:04,10,1,"2/18/19:
""I've been to Africa but had never been to the U.S. West!""
""I specialize in the ethics of health policy.""
""I got married before my husband served in Iraq.""
#Jeopardy https://t.co/9EOzSBDkhJ"
1096578013855186946,2019-02-16 01:12:26,22,3,"2/15/19:
""I met my wife training her in a coal mine.""
""I am a bead weaver, not a bed wetter.""
""I got a job with a polling company even though I called it the electrical college.""
#Jeopardy https://t.co/5O7s1Zjjm3"
1096199430406107138,2019-02-15 00:08:05,13,1,"2/14/19:
""I practiced @Jeopardy! with my bouncing infant.""
""My mom went into labor with me during Jeopardy!'s 1000th episode.""
""I just moved to Round Rock, Texas.""
#Jeopardy https://t.co/tMZORQoNg6"
1095836795940544512,2019-02-14 00:07:06,13,2,"2/13/19:
""I'm a founding member of the Original Seattle Pizza Society.""
""I find things with a GPS in geocaching.""
""I lettered in high school cross country and bowling.""
#Jeopardy https://t.co/H2uKgQHkZX"
1095474402270040065,2019-02-13 00:07:05,35,9,"2/12/19:
""I coached synchronized swimming with a long stick.""
""The SWAT team swooped in during my first date with my wife.""
""I proposed to my wife while playing Dance Dance Revolution.""
#Jeopardy https://t.co/zlVhHMP1U3"
1095112071824490496,2019-02-12 00:07:18,6,4,"2/11/19:
""I drove around a U.S. Senator even though I don't drive well.""
""I met @SenSanders when I was a teen.""
""I asked my parents for $300 for a math competition in Vegas.""
#Jeopardy https://t.co/4y07ETajv4"
1094027567898783744,2019-02-09 00:17:52,27,9,"2/8/19:
""I named my car Ol' Blue Eyes after Frank Sinatra.""
""I really understand &amp; want to write a book about Nicolas Cage.""
""I'll get there.""
#Jeopardy https://t.co/KULycD3w0b"
1093662761165512709,2019-02-08 00:08:16,10,2,"2/7/19:
""I was a high-class singing waiter.""
""I helped feed the homeless in Hurricane Irene.""
""I am a competitive ultimate Frisbee player.""
#Jeopardy https://t.co/XRV20jPVbG"
1093300075634278400,2019-02-07 00:07:05,11,2,"2/6/19:
""I biked to work in Chicago for 6 years.""
""My quiz bowl team is more impressive than I am.""
""I hosted British music &amp; jazz radio at @KUNews.""
#Jeopardy https://t.co/zBIyrbbjKx"
1092944097302712321,2019-02-06 00:32:33,6,1,"2/5/19:
""A wigmaker once offered to buy my hair.""
""My manager doesn't know my work schedule is based on Patriots games.""
""I guide at the @NatGeoMuseum.""
#Jeopardy https://t.co/P2rV4lQpsd"
1092575301270470661,2019-02-05 00:07:05,7,6,"2/4/19:
""I host a Robert Burns party on his birthday.""
""I collect rubber ducks &amp; brought a William Wallace one with me.""
""I'm in a Detroit all-male theatre group.""
#Jeopardy https://t.co/Zs2eI8AiL1"
1091488441714524162,2019-02-02 00:08:18,17,2,"2/1/19:
""I met my future husband in an AOL chat room.""
""I sang at three famous European cathedrals.""
""I'm training to be a circus aerialist.""
#Jeopardy https://t.co/pFqkLe5CkN"
1091125755499741185,2019-02-01 00:07:06,10,1,"1/31/19:
""My daughter correctly answered Final @Jeopardy! at age 4.""
""I founded a vintage dance troupe.""
""My son goes to university in Canada.""
#Jeopardy https://t.co/BSqE9dx3AC"
1090763614229839872,2019-01-31 00:08:05,26,5,"1/30/19:
""I'll be a @Canucks fan even if Seattle gets an NHL team.""
""I curl recreationally.""
""I surprised my boyfriend with a bag of bees in the fridge.""
#Jeopardy https://t.co/MGHSodmqWi"
1090422345255346179,2019-01-30 01:32:00,1,0,@_thejeopardyfan Now you’ve got it!
1090421328551776257,2019-01-30 01:27:58,7,0,"@_thejeopardyfan Because at 7, we’re on time for the parts of the country that get it then and ahead of the game for everyone else. Many people have told us it serves as a sampler for them to look forward to. 

Also, we get to do what we want on our Twitter. It’s our Twitter. Knock it off."
1090419845047468032,2019-01-30 01:22:04,10,0,"@_thejeopardyfan For what it’s worth, we really don’t care."
1090411394489569280,2019-01-30 00:48:29,74,0,"If seeing what lovely anecdotes the Jeopardy! contestants brings each day constitutes a spoiler for you, sir, may we reocommend you unfollow? It’s... kind of our thing. https://t.co/WBIFUjMErY"
1090401290981699586,2019-01-30 00:08:21,19,2,"1/29/19:
""My escape room record is 3 out of 12.""
""I make perfumes with essential oils.""
""I love making homemade sourdough breads.""
#Jeopardy https://t.co/VbV064BwNa"
1090038588211978240,2019-01-29 00:07:06,13,2,"1/28/19:
""Teachers had trouble saying my name in school.""
""I want to visit all 50 states before I turn 50.""
""I did not win my recent pinball league playoffs.""
#Jeopardy https://t.co/QpU2lnevPQ"
1088951676445343744,2019-01-26 00:08:06,5,1,"1/25/19:
""My father worked on a Hopi reservation &amp; got me a Hopi name.""
""I went to a monastery after I found out I would be on @Jeopardy!""
""My second son was born 12 minutes after hospital arrival.""
#Jeopardy https://t.co/lxnPpBV63R"
1088589285291421701,2019-01-25 00:08:05,10,2,"1/24/19:
""A @23andMe test showed I had high Neanderthal DNA.""
""I had a @GWR World Record for going to the most bars in a day.""
""I am a @Yankees fan in California.""
#Jeopardy https://t.co/E2CsOnu4y5"
1088226643649404928,2019-01-24 00:07:04,8,1,"1/23/19:
""I had to jump out of a moving train in Italy.""
""The same band played at my parents' wedding &amp; my wedding.""
""I'm in a classical book club.""
#Jeopardy https://t.co/JRyQpRw32s"
1087864510826856448,2019-01-23 00:08:05,15,2,"1/22/19:
""I'm a volunteer grave gardener.""
""I run a summer camp for girls to learn rock &amp; roll.""
""I've written textbook chapters about viruses.""
#Jeopardy https://t.co/rogkfF2Kxx"
1087502169564164096,2019-01-22 00:08:16,15,0,"1/21/19:
""I recently became a U.S. citizen with 200 people at @USNatArchives.""
""I hosted a 1am trivia radio show in college.""
""I work with bacteria and Lyme disease.""
#Jeopardy https://t.co/w6SzOBqDxt"
1086414957841956866,2019-01-19 00:08:05,6,1,"1/18/19:
""I proposed to my girlfriend while hosting a pub quiz.""
""I'm an amateur belly dancer.""
""My family &amp; I kept score watching @Jeopardy!""
#Jeopardy https://t.co/4ZxUrGt1K4"
1086052578843070464,2019-01-18 00:08:07,29,5,"1/17/19:
""My family was vegetarian but I ate meat at other people's homes.""
""I practically grew up on a miniature golf course.""
""I am a diehard Golden Girls fan.""
#Jeopardy https://t.co/5OkDe3rSQq"
1085690189136216065,2019-01-17 00:08:06,6,0,"1/16/19:
""I was one of the first women in the @WVUMarchingBand.""
""I tried out for a semi-pro soccer team.""
""I DJ'd swing and blues competitions.""
#Jeopardy https://t.co/sIs8U5dYwY"
1085327788607979520,2019-01-16 00:08:03,4,0,"1/15/19:
""I captained my school's quidditch team.""
""I host library trivia nights.""
""I consult on educational material design.""
#Jeopardy https://t.co/qI8zzQ2eYd"
1084965415170777090,2019-01-15 00:08:07,26,2,"1/14/19:
""I worked for 3 years at a juvenile delinquent center.""
""My career as a poet has paid zero dollars.""
""I'm writing an easy cookbook.""
#Jeopardy https://t.co/NcFbdHJo57"
1083878240136114181,2019-01-12 00:08:04,48,9,"""I'm a descendant from someone burned in the Salem Witch Trials.""
""I research cancer after surviving it.""
""I enjoy gelatin."" https://t.co/9qBUtyo6p8"
1083515878472323077,2019-01-11 00:08:10,11,1,"1/10/19:
""I collect red shoes to remind me of my time in Japan.""
""I speak five languages.""
""I taught in Japan.""
#Jeopardy https://t.co/ukHegCNmMU"
1083153462777597957,2019-01-10 00:08:04,14,1,"1/9/19:
""I missed my bus &amp; hitchhiked in Morocco.""
""I took a toboggan down the Great Wall of China.""
""I leave my palm trees untrimmed so Mexican brown bats visit.""
#Jeopardy https://t.co/9M5w1YuuZn"
1082791079068483584,2019-01-09 00:08:05,10,0,"1/8/19:
""I'm taking each of my grandchildren on an international trip.""
""I met my future husband at a bar after our different dates didn't work out.""
""My boss had a meeting to congratulate me on @Jeopardy!""
#Jeopardy https://t.co/U4rRIHeIzg"
1082428693039984640,2019-01-08 00:08:05,19,2,"1/7/19:
""I hiked the Inca Trail with my dad when he turned 60.""
""I biked and beered in Belgium.""
""Jake Gyllenhaal asked me to show him how to throw a Frisbee at summer camp.""
#Jeopardy https://t.co/HupJN3iATK"
1081341528939859968,2019-01-05 00:08:05,5,0,"1/4/19:
""I answered a @Jeopardy! clue about moons in 2nd grade.""
""I qualified for a tournament in domestic extemporaneous speaking.""
""My wife got me a WWII training plane flight for my birthday.""
#Jeopardy https://t.co/BwwT98SnrQ"
1081228212468924417,2019-01-04 16:37:48,10,1,"⚡️Here it is! @CoolJepStories is all about simplistically yet accurately summarizing the insipid contestant interview part of @Jeopardy! Check out our Twitter Moment collecting some of the more “interesting” stories of 2018! Read right to left.
 https://t.co/3en49tY3NW"
1080978885301411840,2019-01-04 00:07:04,12,0,"1/3/19:
""I dress up like Scully from The X-Files for Halloween.""
""My cat swung and locked me out of my apartment.""
""I compose film and TV music.""
#Jeopardy https://t.co/Bnll2vVOqK"
1080948523951099905,2019-01-03 22:06:25,9,2,"⚡️Here it is! @CoolJepStories is all about simplistically yet accurately summarizing the insipid contestant interview part of @Jeopardy! Check out our Twitter Moment collecting some of the more “interesting” stories of 2018! Read right to left. 
https://t.co/3en49tY3NW"
1080616499579154433,2019-01-03 00:07:05,8,0,"1/2/19:
""I grew up in a small town and moved to California for culinary school.""
""I was Grill Person of the Month at a fast food joint in high school.""
""I host a podcast about film music.""
#Jeopardy https://t.co/ljLt34nk6k"
1080258494912180225,2019-01-02 00:24:30,9,0,"1/1/19:
""A crashing drone served as my wedding's ring bearer.""
""I got on the wrong boat &amp; was stranded in Italy.""
""911 had to be called to get me out of a locker.""
#Jeopardy #HappyNewYear https://t.co/ObGEF5e2O1"
1079891735109685248,2019-01-01 00:07:07,9,2,"12/31/18:
""My best scuba diving was in the Bahamas.""
""I stood in a rainy London alley overnight to see Benedict Cumberbatch in Hamlet.""
""I filmed a mouthwash commercial in Japanese.""
#Jeopardy #NewYearsEve https://t.co/Eg7T0Pepq8"
1079532717136596994,2018-12-31 00:20:31,11,0,"We at @CoolJepStories simplistically yet accurately summarize the insipid contestant interview part of @Jeopardy!
We will compile our “favorite” stories of 2018 soon, but for now, check out our Moment collecting some of the “interesting” stories of 2017!
https://t.co/2B1A2K47jy"
1078804569684172801,2018-12-29 00:07:07,21,4,"12/28/18:
""I was stranded in the middle of Siberia.""
""I climbed a 180-foot-tree to interview the woman at the top.""
""I can only watch @Jeopardy! in the winter because of my TV reception.""
#Jeopardy https://t.co/1Z0R7Pabd2"
1078442175317315584,2018-12-28 00:07:05,13,1,"12/27/18:
""I met my husband from a college housing ad.""
""I coach software engineers.""
""I once had hiccups for a whole week, and drinking olive oil solved it.""
#Jeopardy https://t.co/GCjxaxWSLH"
1078079892447813632,2018-12-27 00:07:30,10,1,"12/26/18:
""My son Logan was named after @BYU's winning-then-losing football team.""
""My grandfather stopped a meeting with Steve Jobs because he was in jeans.""
""I went to Dublin for a fictional celebration created by James Joyce.""
#Jeopardy https://t.co/OWf3uMXZdS"
1077717756089454593,2018-12-26 00:08:30,12,3,"12/25/18:
“I honeymooned in Easter Island before a night at the airport.”
“I honeymooned in Australia where a jellyfish wrapped around me.”
“I honeymooned in Japan and Hawaii.”
#Jeopardy #Christmas https://t.co/XK3kA9EjKc"
1077355355708051461,2018-12-25 00:08:27,9,2,"12/24/18:
""I'm named after a bearded patron saint of Lebanon.""
""My New Year's resolution was to be on @Jeopardy!""
""An airline lost my luggage with Christmas presents, but found it on Christmas Eve.""
#Jeopardy #ChristmasEve https://t.co/mfDtlUhjEk"
1076285827335053312,2018-12-22 01:18:32,13,3,"12/21/18:
""I've been in the same band for 40 years.""
""I have saved every letter ever sent to me.""
""I dedicate this game to my recently-passed grandma.""
#Jeopardy https://t.co/qhcYLntphW"
1075905809001971712,2018-12-21 00:08:28,32,7,"12/20/18:
""I'm a 74th-generation descendant of Confucius.""
""I learned to ride a bike as an adult.""
""I negotiated a lease for a decommissioned nuclear submarine from a retired KGB agent.""
#Jeopardy https://t.co/H6gqRwiMAg"
1075543439461310464,2018-12-20 00:08:33,21,3,"12/19/18:
""My husband &amp; I are making a quilt from concert t-shirts.""
""I got ordained online &amp; officiated my sister's wedding.""
""I was on the same episode of The Dating Game as @PeeWeeHerman.""
#Jeopardy https://t.co/aQ8OZppvUZ"
1075181033719517185,2018-12-19 00:08:28,143,27,"12/18/18:
""I was thrown off an African safari because I didn't pay enough attention to the guide.""
""I caught an alligator on a fishing trip.""
""I played bass in the '70s female rock band The Runaways.""
#Jeopardy https://t.co/RzvAO2IUOf"
1074818391213510661,2018-12-18 00:07:28,10,0,"12/17/18:
""I have too many garden gnomes.""
""My family plays themed @Jeopardy! every Christmas Eve.""
""I was a surfer chick named Malibu Barbie.""
#Jeopardy https://t.co/avGATUmqQm"
1073782537498042368,2018-12-15 03:31:21,7,0,"12/14/18:
“I hiked the Grand Canyon from rim to rim.”
“I was paid to get people to walk over hot coals.”
“Flying across the Pacific, I celebrated New Year’s twice.”
#Jeopardy https://t.co/Ux8toQhQCt"
1073780585720623106,2018-12-15 03:23:36,9,1,"12/13/18:
“I’m a rowing club commodore and vice president.”
“I walked Hadrian’s Wall.”
“I wrote my senior thesis on Buffy the Vampire Slayer.” 
#Jeopardy https://t.co/5GARMxJJoA"
1073780211647434752,2018-12-15 03:22:06,3,0,@librariannmarie Because Jeopardy! introduces the stories right to left.
1073006485687418881,2018-12-13 00:07:36,6,1,"12/12/18:
“I climbed Mt. Kilimanjaro on New Year’s Eve.”
“I won a bet with my uncle at age 10 that I couldn’t name all the presidents in order.”
“The Duchess of Sussex &amp; I are distant sorority sisters.”
#Jeopardy https://t.co/zmND4A82mv"
1072653422044868609,2018-12-12 00:44:39,9,0,"12/11/18:
“I read with a kindergartener every week.”
“I was on toy packaging when I was a kid.
”I have hundreds of PEZ dispensers.”
#Jeopardy https://t.co/UEdqjGTmbN"
1072282358173188096,2018-12-11 00:10:10,4,2,"12/10/18:
“I am a tour guide in old Philadelphia.”
“My parents took me to a toy store to get me to walk.”
“I tiled and wired my entire house.”
#Jeopardy https://t.co/fnes8RFkHN"
1071241575026577408,2018-12-08 03:14:28,12,3,"12/7/18:
""I powerlift.""
""@PaulSimonMusic and Edie Brickell yelled at me in Central Park.""
""I volunteer with @WarriorsatWork.""
#Jeopardy https://t.co/oZ7sBPp1cp"
1070832652020793344,2018-12-07 00:09:34,7,4,"12/6/18:
“I cook large meals with my girlfriends.”
“I use Willy Wonka to teach my one-year-old morals.”
“Retirement has given me more free time.”
#Jeopardy https://t.co/nREDbGTHC5"
1070469750243889159,2018-12-06 00:07:31,21,3,"12/5/18:
""I stapled my torn pants 10 minutes before a conference.""
""My roller derby name is Scar of David.""
""I was on the police force for 30 years &amp; have been retired for 7.""
#Jeopardy https://t.co/SNXeyipVit"
1070107355872813062,2018-12-05 00:07:29,9,3,"12/4/18:
""I translated a Cuban sermon with an accidental swear word.""
""I taught middle school math before law school.""
""My wife's co-workers didn't believe me when I was undercover.""
#Jeopardy https://t.co/dGzn0uCnI5"
1069744963263582209,2018-12-04 00:07:28,6,6,"12/3/18:
""I teach parents how to wear their babies.""
""I've had this mustache since I retired.""
""I interviewed Antonin Scalia for a philosophy thesis.""
#Jeopardy https://t.co/g9IcXWXWJq"
