id,created_at,favorite_count,retweet_count,text
1.09658E+18,2/16/2019 1:12,22,3,"2/15/19:
""I met my wife training her in a coal mine.""
""I am a bead weaver, not a bed wetter.""
""I got a job with a polling company even though I called it the electrical college.""
#Jeopardy https://t.co/5O7s1Zjjm3"
1.0962E+18,2/15/2019 0:08,13,1,"2/14/19:
""I practiced @Jeopardy! with my bouncing infant.""
""My mom went into labor with me during Jeopardy!'s 1000th episode.""
""I just moved to Round Rock, Texas.""
#Jeopardy https://t.co/tMZORQoNg6"
1.09584E+18,2/14/2019 0:07,13,2,"2/13/19:
""I'm a founding member of the Original Seattle Pizza Society.""
""I find things with a GPS in geocaching.""
""I lettered in high school cross country and bowling.""
#Jeopardy https://t.co/H2uKgQHkZX"
1.09547E+18,2/13/2019 0:07,35,9,"2/12/19:
""I coached synchronized swimming with a long stick.""
""The SWAT team swooped in during my first date with my wife.""
""I proposed to my wife while playing Dance Dance Revolution.""
#Jeopardy https://t.co/zlVhHMP1U3"
1.09511E+18,2/12/2019 0:07,6,4,"2/11/19:
""I drove around a U.S. Senator even though I don't drive well.""
""I met @SenSanders when I was a teen.""
""I asked my parents for $300 for a math competition in Vegas.""
#Jeopardy https://t.co/4y07ETajv4"
1.09403E+18,2/9/2019 0:17,27,9,"2/8/19:
""I named my car Ol' Blue Eyes after Frank Sinatra.""
""I really understand &amp; want to write a book about Nicolas Cage.""
""I'll get there.""
#Jeopardy https://t.co/KULycD3w0b"
1.09366E+18,2/8/2019 0:08,10,2,"2/7/19:
""I was a high-class singing waiter.""
""I helped feed the homeless in Hurricane Irene.""
""I am a competitive ultimate Frisbee player.""
#Jeopardy https://t.co/XRV20jPVbG"
1.0933E+18,2/7/2019 0:07,11,2,"2/6/19:
""I biked to work in Chicago for 6 years.""
""My quiz bowl team is more impressive than I am.""
""I hosted British music &amp; jazz radio at @KUNews.""
#Jeopardy https://t.co/zBIyrbbjKx"
1.09294E+18,2/6/2019 0:32,6,1,"2/5/19:
""A wigmaker once offered to buy my hair.""
""My manager doesn't know my work schedule is based on Patriots games.""
""I guide at the @NatGeoMuseum.""
#Jeopardy https://t.co/P2rV4lQpsd"
1.09258E+18,2/5/2019 0:07,7,6,"2/4/19:
""I host a Robert Burns party on his birthday.""
""I collect rubber ducks &amp; brought a William Wallace one with me.""
""I'm in a Detroit all-male theatre group.""
#Jeopardy https://t.co/Zs2eI8AiL1"
1.09149E+18,2/2/2019 0:08,17,2,"2/1/19:
""I met my future husband in an AOL chat room.""
""I sang at three famous European cathedrals.""
""I'm training to be a circus aerialist.""
#Jeopardy https://t.co/pFqkLe5CkN"
1.09113E+18,2/1/2019 0:07,10,1,"1/31/19:
""My daughter correctly answered Final @Jeopardy! at age 4.""
""I founded a vintage dance troupe.""
""My son goes to university in Canada.""
#Jeopardy https://t.co/BSqE9dx3AC"
1.09076E+18,1/31/2019 0:08,26,5,"1/30/19:
""I'll be a @Canucks fan even if Seattle gets an NHL team.""
""I curl recreationally.""
""I surprised my boyfriend with a bag of bees in the fridge.""
#Jeopardy https://t.co/MGHSodmqWi"
1.09042E+18,1/30/2019 1:32,1,#N/A,@_thejeopardyfan Now you’ve got it!
1.09042E+18,1/30/2019 1:27,7,#N/A,"@_thejeopardyfan Because at 7, we’re on time for the parts of the country that get it then and ahead of the game for everyone else. Many people have told us it serves as a sampler for them to look forward to. 

Also, we get to do what we want on our Twitter. It’s our Twitter. Knock it off."
1.09042E+18,1/30/2019 1:22,10,#N/A,"@_thejeopardyfan For what it’s worth, we really don’t care."
1.09041E+18,1/30/2019 0:48,74,#N/A,"If seeing what lovely anecdotes the Jeopardy! contestants brings each day constitutes a spoiler for you, sir, may we reocommend you unfollow? It’s... kind of our thing. https://t.co/WBIFUjMErY"
1.0904E+18,1/30/2019 0:08,19,2,"1/29/19:
""My escape room record is 3 out of 12.""
""I make perfumes with essential oils.""
""I love making homemade sourdough breads.""
#Jeopardy https://t.co/VbV064BwNa"
1.09004E+18,1/29/2019 0:07,13,2,"1/28/19:
""Teachers had trouble saying my name in school.""
""I want to visit all 50 states before I turn 50.""
""I did not win my recent pinball league playoffs.""
#Jeopardy https://t.co/QpU2lnevPQ"
1.08895E+18,1/26/2019 0:08,5,1,"1/25/19:
""My father worked on a Hopi reservation &amp; got me a Hopi name.""
""I went to a monastery after I found out I would be on @Jeopardy!""
""My second son was born 12 minutes after hospital arrival.""
#Jeopardy https://t.co/lxnPpBV63R"
1.08859E+18,1/25/2019 0:08,10,2,"1/24/19:
""A @23andMe test showed I had high Neanderthal DNA.""
""I had a @GWR World Record for going to the most bars in a day.""
""I am a @Yankees fan in California.""
#Jeopardy https://t.co/E2CsOnu4y5"
1.08823E+18,1/24/2019 0:07,8,1,"1/23/19:
""I had to jump out of a moving train in Italy.""
""The same band played at my parents' wedding &amp; my wedding.""
""I'm in a classical book club.""
#Jeopardy https://t.co/JRyQpRw32s"
1.08786E+18,1/23/2019 0:08,15,2,"1/22/19:
""I'm a volunteer grave gardener.""
""I run a summer camp for girls to learn rock &amp; roll.""
""I've written textbook chapters about viruses.""
#Jeopardy https://t.co/rogkfF2Kxx"
1.0875E+18,1/22/2019 0:08,15,#N/A,"1/21/19:
""I recently became a U.S. citizen with 200 people at @USNatArchives.""
""I hosted a 1am trivia radio show in college.""
""I work with bacteria and Lyme disease.""
#Jeopardy https://t.co/w6SzOBqDxt"
1.08641E+18,1/19/2019 0:08,6,1,"1/18/19:
""I proposed to my girlfriend while hosting a pub quiz.""
""I'm an amateur belly dancer.""
""My family &amp; I kept score watching @Jeopardy!""
#Jeopardy https://t.co/4ZxUrGt1K4"
1.08605E+18,1/18/2019 0:08,29,5,"1/17/19:
""My family was vegetarian but I ate meat at other people's homes.""
""I practically grew up on a miniature golf course.""
""I am a diehard Golden Girls fan.""
#Jeopardy https://t.co/5OkDe3rSQq"
1.08569E+18,1/17/2019 0:08,6,#N/A,"1/16/19:
""I was one of the first women in the @WVUMarchingBand.""
""I tried out for a semi-pro soccer team.""
""I DJ'd swing and blues competitions.""
#Jeopardy https://t.co/sIs8U5dYwY"
1.08533E+18,1/16/2019 0:08,4,#N/A,"1/15/19:
""I captained my school's quidditch team.""
""I host library trivia nights.""
""I consult on educational material design.""
#Jeopardy https://t.co/qI8zzQ2eYd"
1.08497E+18,1/15/2019 0:08,26,2,"1/14/19:
""I worked for 3 years at a juvenile delinquent center.""
""My career as a poet has paid zero dollars.""
""I'm writing an easy cookbook.""
#Jeopardy https://t.co/NcFbdHJo57"
1.08388E+18,1/12/2019 0:08,48,9,"""I'm a descendant from someone burned in the Salem Witch Trials.""
""I research cancer after surviving it.""
""I enjoy gelatin."" https://t.co/9qBUtyo6p8"
1.08352E+18,1/11/2019 0:08,11,1,"1/10/19:
""I collect red shoes to remind me of my time in Japan.""
""I speak five languages.""
""I taught in Japan.""
#Jeopardy https://t.co/ukHegCNmMU"
1.08315E+18,1/10/2019 0:08,14,1,"1/9/19:
""I missed my bus &amp; hitchhiked in Morocco.""
""I took a toboggan down the Great Wall of China.""
""I leave my palm trees untrimmed so Mexican brown bats visit.""
#Jeopardy https://t.co/9M5w1YuuZn"
1.08279E+18,1/9/2019 0:08,10,#N/A,"1/8/19:
""I'm taking each of my grandchildren on an international trip.""
""I met my future husband at a bar after our different dates didn't work out.""
""My boss had a meeting to congratulate me on @Jeopardy!""
#Jeopardy https://t.co/U4rRIHeIzg"
1.08243E+18,1/8/2019 0:08,19,2,"1/7/19:
""I hiked the Inca Trail with my dad when he turned 60.""
""I biked and beered in Belgium.""
""Jake Gyllenhaal asked me to show him how to throw a Frisbee at summer camp.""
#Jeopardy https://t.co/HupJN3iATK"
1.08134E+18,1/5/2019 0:08,5,#N/A,"1/4/19:
""I answered a @Jeopardy! clue about moons in 2nd grade.""
""I qualified for a tournament in domestic extemporaneous speaking.""
""My wife got me a WWII training plane flight for my birthday.""
#Jeopardy https://t.co/BwwT98SnrQ"
1.08123E+18,1/4/2019 16:37,10,1,"⚡️Here it is! @CoolJepStories is all about simplistically yet accurately summarizing the insipid contestant interview part of @Jeopardy! Check out our Twitter Moment collecting some of the more “interesting” stories of 2018! Read right to left.
 https://t.co/3en49tY3NW"
1.08098E+18,1/4/2019 0:07,12,#N/A,"1/3/19:
""I dress up like Scully from The X-Files for Halloween.""
""My cat swung and locked me out of my apartment.""
""I compose film and TV music.""
#Jeopardy https://t.co/Bnll2vVOqK"
1.08095E+18,1/3/2019 22:06,9,2,"⚡️Here it is! @CoolJepStories is all about simplistically yet accurately summarizing the insipid contestant interview part of @Jeopardy! Check out our Twitter Moment collecting some of the more “interesting” stories of 2018! Read right to left. 
https://t.co/3en49tY3NW"
1.08062E+18,1/3/2019 0:07,8,#N/A,"1/2/19:
""I grew up in a small town and moved to California for culinary school.""
""I was Grill Person of the Month at a fast food joint in high school.""
""I host a podcast about film music.""
#Jeopardy https://t.co/ljLt34nk6k"
1.08026E+18,1/2/2019 0:24,9,#N/A,"1/1/19:
""A crashing drone served as my wedding's ring bearer.""
""I got on the wrong boat &amp; was stranded in Italy.""
""911 had to be called to get me out of a locker.""
#Jeopardy #HappyNewYear https://t.co/ObGEF5e2O1"
1.07989E+18,1/1/2019 0:07,9,2,"12/31/18:
""My best scuba diving was in the Bahamas.""
""I stood in a rainy London alley overnight to see Benedict Cumberbatch in Hamlet.""
""I filmed a mouthwash commercial in Japanese.""
#Jeopardy #NewYearsEve https://t.co/Eg7T0Pepq8"
1.07953E+18,12/31/2018 0:20,11,#N/A,"We at @CoolJepStories simplistically yet accurately summarize the insipid contestant interview part of @Jeopardy!
We will compile our “favorite” stories of 2018 soon, but for now, check out our Moment collecting some of the “interesting” stories of 2017!
https://t.co/2B1A2K47jy"
1.0788E+18,12/29/2018 0:07,21,4,"12/28/18:
""I was stranded in the middle of Siberia.""
""I climbed a 180-foot-tree to interview the woman at the top.""
""I can only watch @Jeopardy! in the winter because of my TV reception.""
#Jeopardy https://t.co/1Z0R7Pabd2"
1.07844E+18,12/28/2018 0:07,13,1,"12/27/18:
""I met my husband from a college housing ad.""
""I coach software engineers.""
""I once had hiccups for a whole week, and drinking olive oil solved it.""
#Jeopardy https://t.co/GCjxaxWSLH"
1.07808E+18,12/27/2018 0:07,10,1,"12/26/18:
""My son Logan was named after @BYU's winning-then-losing football team.""
""My grandfather stopped a meeting with Steve Jobs because he was in jeans.""
""I went to Dublin for a fictional celebration created by James Joyce.""
#Jeopardy https://t.co/OWf3uMXZdS"
1.07772E+18,12/26/2018 0:08,12,3,"12/25/18:
“I honeymooned in Easter Island before a night at the airport.”
“I honeymooned in Australia where a jellyfish wrapped around me.”
“I honeymooned in Japan and Hawaii.”
#Jeopardy #Christmas https://t.co/XK3kA9EjKc"
1.07736E+18,12/25/2018 0:08,9,2,"12/24/18:
""I'm named after a bearded patron saint of Lebanon.""
""My New Year's resolution was to be on @Jeopardy!""
""An airline lost my luggage with Christmas presents, but found it on Christmas Eve.""
#Jeopardy #ChristmasEve https://t.co/mfDtlUhjEk"
1.07629E+18,12/22/2018 1:18,13,3,"12/21/18:
""I've been in the same band for 40 years.""
""I have saved every letter ever sent to me.""
""I dedicate this game to my recently-passed grandma.""
#Jeopardy https://t.co/qhcYLntphW"
1.07591E+18,12/21/2018 0:08,32,7,"12/20/18:
""I'm a 74th-generation descendant of Confucius.""
""I learned to ride a bike as an adult.""
""I negotiated a lease for a decommissioned nuclear submarine from a retired KGB agent.""
#Jeopardy https://t.co/H6gqRwiMAg"
1.07554E+18,12/20/2018 0:08,21,3,"12/19/18:
""My husband &amp; I are making a quilt from concert t-shirts.""
""I got ordained online &amp; officiated my sister's wedding.""
""I was on the same episode of The Dating Game as @PeeWeeHerman.""
#Jeopardy https://t.co/aQ8OZppvUZ"
1.07518E+18,12/19/2018 0:08,143,27,"12/18/18:
""I was thrown off an African safari because I didn't pay enough attention to the guide.""
""I caught an alligator on a fishing trip.""
""I played bass in the '70s female rock band The Runaways.""
#Jeopardy https://t.co/RzvAO2IUOf"
1.07482E+18,12/18/2018 0:07,10,#N/A,"12/17/18:
""I have too many garden gnomes.""
""My family plays themed @Jeopardy! every Christmas Eve.""
""I was a surfer chick named Malibu Barbie.""
#Jeopardy https://t.co/avGATUmqQm"
1.07378E+18,12/15/2018 3:31,7,#N/A,"12/14/18:
“I hiked the Grand Canyon from rim to rim.”
“I was paid to get people to walk over hot coals.”
“Flying across the Pacific, I celebrated New Year’s twice.”
#Jeopardy https://t.co/Ux8toQhQCt"
1.07378E+18,12/15/2018 3:23,9,1,"12/13/18:
“I’m a rowing club commodore and vice president.”
“I walked Hadrian’s Wall.”
“I wrote my senior thesis on Buffy the Vampire Slayer.” 
#Jeopardy https://t.co/5GARMxJJoA"
1.07378E+18,12/15/2018 3:22,3,#N/A,@librariannmarie Because Jeopardy! introduces the stories right to left.
1.07301E+18,12/13/2018 0:07,6,1,"12/12/18:
“I climbed Mt. Kilimanjaro on New Year’s Eve.”
“I won a bet with my uncle at age 10 that I couldn’t name all the presidents in order.”
“The Duchess of Sussex &amp; I are distant sorority sisters.”
#Jeopardy https://t.co/zmND4A82mv"
1.07265E+18,12/12/2018 0:44,9,#N/A,"12/11/18:
“I read with a kindergartener every week.”
“I was on toy packaging when I was a kid.
”I have hundreds of PEZ dispensers.”
#Jeopardy https://t.co/UEdqjGTmbN"
1.07228E+18,12/11/2018 0:10,4,2,"12/10/18:
“I am a tour guide in old Philadelphia.”
“My parents took me to a toy store to get me to walk.”
“I tiled and wired my entire house.”
#Jeopardy https://t.co/fnes8RFkHN"
1.07124E+18,12/8/2018 3:14,12,3,"12/7/18:
""I powerlift.""
""@PaulSimonMusic and Edie Brickell yelled at me in Central Park.""
""I volunteer with @WarriorsatWork.""
#Jeopardy https://t.co/oZ7sBPp1cp"
1.07083E+18,12/7/2018 0:09,7,4,"12/6/18:
“I cook large meals with my girlfriends.”
“I use Willy Wonka to teach my one-year-old morals.”
“Retirement has given me more free time.”
#Jeopardy https://t.co/nREDbGTHC5"
1.07047E+18,12/6/2018 0:07,21,3,"12/5/18:
""I stapled my torn pants 10 minutes before a conference.""
""My roller derby name is Scar of David.""
""I was on the police force for 30 years &amp; have been retired for 7.""
#Jeopardy https://t.co/SNXeyipVit"
1.07011E+18,12/5/2018 0:07,9,3,"12/4/18:
""I translated a Cuban sermon with an accidental swear word.""
""I taught middle school math before law school.""
""My wife's co-workers didn't believe me when I was undercover.""
#Jeopardy https://t.co/dGzn0uCnI5"
1.06974E+18,12/4/2018 0:07,6,6,"12/3/18:
""I teach parents how to wear their babies.""
""I've had this mustache since I retired.""
""I interviewed Antonin Scalia for a philosophy thesis.""
#Jeopardy https://t.co/g9IcXWXWJq"
1.06866E+18,12/1/2018 0:07,16,6,"11/30/18:
""My dog is named Indiana Jones.""
""I homeschool five of my children.""
""My favorite hobby is signing up for online classes &amp; not finishing them."" https://t.co/l63SVt6dLh"
1.0683E+18,11/30/2018 0:07,10,1,"11/29/18:
""I get to go backstage to a lot of cool stuff.""
""I'm obsessed with European soccer.""
""I love going after other people's dogs in the dog park.""
#Jeopardy https://t.co/SwZ3K3DKsz"
1.06793E+18,11/29/2018 0:07,6,#N/A,"11/28/18:
""I'm in a cookbook pot luck club with my friends.""
""I had a nonspeaking role in a Chinese movie.""
""I joined the dentistry practice of the woman I studied with.""
#Jeopardy https://t.co/lT7vMDX4SR"
1.06757E+18,11/28/2018 0:07,6,1,"11/27/18:
""I love the red wines my state of Washington produces.""
""I went with my daughter to deliver medical supplies in Kenya.""
""My left-handed grandma loved @Jeopardy!""
#Jeopardy https://t.co/omV1I6FnXT"
1.06726E+18,11/27/2018 3:22,8,2,"11/26/18:
""I'm a @Braves fan.""
""I travel to dental communities around the world.""
""I've been to every state but Mississippi.""
#Jeopardy https://t.co/wQd7xhZeUd"
1.06621E+18,11/24/2018 6:13,10,#N/A,"11/23/18:
“I auditioned for the #TeenTournament in the ‘80s after sending 1,000 postcards.”
“I can say thank you in 16 languages.”
“I’m excited about the changes to Doctor Who.”
#Jeopardy https://t.co/8yD7tUCZbx"
1.06581E+18,11/23/2018 3:25,10,1,"11/22/18:
""I hated cats and got used to my wife's; she hated beards &amp; I shaved mine.""
""My wedding reception was a Halloween costume party.""
""I collect vintage cookbooks.""
#Jeopardy #Thanksgiving https://t.co/NBBJiCEAW8"
1.0654E+18,11/22/2018 0:07,10,#N/A,"11/21/18:
""I dance with my four-year-old at the end of @Jeopardy!""
""I snuck my friend out of the hospital disguised as an EMT.""
""I love cozy mysteries.""
#Jeopardy https://t.co/zRlQUSzxFM"
1.06504E+18,11/21/2018 0:49,12,2,"11/19/18:
""Thanks to my teachers and coaches for instilling me with knowledge.""
""Thanks to everyone who has helped me get here.""
""Thanks to my parents, teachers, and coaches.""
#Jeopardy https://t.co/qFuXZvvFTc"
